 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA
12514294;"Club de lectura en inglés 'Reading Club'";"";"1";"1";"M";"";"2024-10-08 00:00:00.0";"2025-04-29 23:59:00.0";"19:00";"Actividad participativa semanal de sesenta minutos que da la bienvenida a estudiantes adultos de inglés (o cualquier persona interesada) con un nivel B2 o superior para leer, analizar y comentar textos escritos por los autores anglosajones más influyentes y famosos del siglo XX. Se leerá, explicará y debatirá en inglés una breve narración escrita por un autor diferente (Ernest Hemingway, James Joyce, William Faulkner, etc.). Los textos seleccionados estarán a disposición de cada participante en la biblioteca virtual para que pueda acceder a ellos y familiarizarse con ellos antes del desarrollo de la actividad que se realizará a través de video conferencia.  Is a sixty minute weekly participatory activity which welcomes adult students of English (or anybody interested) with a B2 or upperlevel to read, analyze and comment on texts writtenby the most influencial, famous Anglo-Saxon authorsof the twentieth century. Every week a short narrative written by a different author will be read. explained and debated in English. Selected texts will be available to each participant in virtuallibrary so that they can have access and get familiarwith them prior to the development of the activity whichwill take place via video conference. Las sesiones de este taller se celebrarán, de manera virtual, los martes de 19 a 20 horas. Para participar, es necesario realizar inscripción previa a través de este enlace.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dc99b2481b1e1910VgnVCM2000001f4a900aRCRD";"Club de lectura en inglés 'Reading Club'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8717c32aae520910VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0fce3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Francisco Ibáñez (Chamartín)";"1";"CALLE";"MANTUANO";"51";"CHAMARTIN";"CIUDAD JARDIN";"28002";"442766";"4477922";"40.44810636195716";"-3.6762309620097398";"/contenido/actividades/ClubesLectura";""
12397727;"Club de lectura en inglés 'Reading Club'";"";"1";"1";"L";"6/1/2025;";"2024-10-07 00:00:00.0";"2025-04-28 23:59:00.0";"19:00";"Actividad participativa semanal de sesenta minutos que da la bienvenida a estudiantes adultos de inglés (o cualquier persona interesada) con un nivel B2 o superior para leer, analizar y comentar textos escritos por los autores anglosajones más influyentes y famosos del siglo XX. Se leerá, explicará y debatirá en inglés una breve narración escrita por un autor diferente (Ernest Hemingway, James Joyce, William Faulkner, etc.). Los textos seleccionados estarán a disposición de cada participante en la biblioteca virtual para que pueda acceder a ellos y familiarizarse con ellos antes del desarrollo de la actividad que se realizará a través de video conferencia.  Is a sixty minute weekly participatory activity which welcomes adult students of English (or anybody interested) with a B2 or upperlevel to read, analyze and comment on texts writtenby the most influencial, famous Anglo-Saxon authorsof the twentieth century. Every week a short narrative written by a different author will be read. explained and debated in English. Selected texts will be available to each participant in virtuallibrary so that they can have access and get familiarwith them prior to the development of the activity whichwill take place via video conference. Las sesiones de este taller se celebrarán, de manera virtual, los lunes de 19 a 20 horas. Para participar, es necesario realizar inscripción previa a través de este enlace.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4e37c32aae520910VgnVCM2000001f4a900aRCRD";"Club de lectura en inglés 'Reading Club'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8717c32aae520910VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Mario Vargas Llosa (Centro)";"1,6";"CALLE";"BARCELO";"4";"CENTRO";"JUSTICIA";"28004";"440645";"4475347";"40.426642215368176";"-3.699722994908341";"/contenido/actividades/ClubesLectura";""
12521111;"Club de lectura en inglés 'Reading Club'";"";"1";"1";"M";"";"2024-10-08 00:00:00.0";"2025-04-29 23:59:00.0";"19:00";"Actividad participativa semanal de sesenta minutos que da la bienvenida a estudiantes adultos de inglés (o cualquier persona interesada) con un nivel B2 o superior para leer, analizar y comentar textos escritos por los autores anglosajones más influyentes y famosos del siglo XX. Se leerá, explicará y debatirá en inglés una breve narración escrita por un autor diferente (Ernest Hemingway, James Joyce, William Faulkner, etc.). Los textos seleccionados estarán a disposición de cada participante en la biblioteca virtual para que pueda acceder a ellos y familiarizarse con ellos antes del desarrollo de la actividad que se realizará a través de video conferencia.  Is a sixty minute weekly participatory activity which welcomes adult students of English (or anybody interested) with a B2 or upperlevel to read, analyze and comment on texts writtenby the most influencial, famous Anglo-Saxon authorsof the twentieth century. Every week a short narrative written by a different author will be read. explained and debated in English. Selected texts will be available to each participant in virtuallibrary so that they can have access and get familiarwith them prior to the development of the activity whichwill take place via video conference. Las sesiones de este taller se celebrarán, de manera virtual, los martes de 19 a 20 horas. Para participar, es necesario realizar inscripción previa a través de este enlace.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=64c2b01c7d402910VgnVCM1000001d4a900aRCRD";"Club de lectura en inglés 'Reading Club'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8717c32aae520910VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Iván de Vargas (Centro)";"1,6";"CALLE";"SAN JUSTO";"5";"CENTRO";"PALACIO";"28005";"439775";"4473962";"40.41410290844665";"-3.7098591212735883";"/contenido/actividades/ClubesLectura";""
12576969;"Club de lectura Naomi Klein";"";"1";"1";"X";"";"2025-01-29 00:00:00.0";"2025-05-28 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=342b3a03802e2910VgnVCM1000001d4a900aRCRD";"Naomi Klein: '¿Cómo va a ser la montaña un Dios' de Eduardo Romero";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=eefa83681f052910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Iván de Vargas (Centro)";"1,6";"CALLE";"SAN JUSTO";"5";"CENTRO";"PALACIO";"28005";"439775";"4473962";"40.41410290844665";"-3.7098591212735883";"/contenido/actividades/ClubesLectura";""
12523987;"Club de lectura 'Veinte deseos'";"";"1";"1";"X";"";"2024-10-02 00:00:00.0";"2025-06-25 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b75aa37147a02910VgnVCM2000001f4a900aRCRD";"Club de lectura 'Veinte deseos'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7c3d93f8d3a02910VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=338879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal José Hierro (San Blas-Canillejas)";"1,6";"CALLE";"MARIA SEVILLA DIAGO";"15";"SAN BLAS-CANILLEJAS";"ROSAS";"28022";"448214";"4476029";"40.433291625973624";"-3.6105662311927453";"/contenido/actividades/ClubesLectura";""
12459042;"Club de lectura (infantil)";"";"1";"1";"L";"";"2024-09-30 00:00:00.0";"2025-06-09 23:59:00.0";"18:00";"Una de nuestras actividades favoritas, dónde la lectura es la protagonista. En estos clubes de lectura un grupo de niñas y niños, leen al mismo tiempo un libro y periódicamente se reúnen para comentarlo y hacer un montón de actividades que hacen la lectura aún más divertida, combinando la lectura personal y la posibilidad de compartir la experiencia con otras personas, sin duda una fantástica manera para que los más pequeños de la casa adquirieran el hábito lector.  Dirigido a usuarios de 9 a 12 años.   Quincenal: el taller se desarrola los lunes alternos, de 18 a 19:30 horas en la biblioteca. Para participar es impresindible realizar inscripción previa en este enlace.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0c4bf9ea99e61910VgnVCM2000001f4a900aRCRD";"Club de lectura (infantil)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e1d24ef767ae6810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c53e3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal David Gistau (Salamanca)";"1,6";"AVENIDA";"TOREROS";"5";"SALAMANCA";"GUINDALERA";"28028";"443092";"4475923";"40.43199309720514";"-3.670929243543714";"/contenido/actividades/ClubesLectura";"/usuario/Niños"
12459103;"Club de lectura (infantil)";"";"1";"1";"J";"";"2024-10-24 00:00:00.0";"2025-06-19 23:59:00.0";"18:00";"Una de nuestras actividades favoritas, dónde la lectura es la protagonista. En estos clubes de lectura un grupo de niñas y niños, leen al mismo tiempo un libro y periódicamente se reúnen para comentarlo y hacer un montón de actividades que hacen la lectura aún más divertida, combinando la lectura personal y la posibilidad de compartir la experiencia con otras personas, sin duda una fantástica manera para que los más pequeños de la casa adquirieran el hábito lector.  Dirigido a usuarios de 9 a 12 años.   Quincenal: el taller se desarrola los jueves alternos, de 18 a 19:30 horas en la biblioteca. Para participar es impresindible realizar inscripción previa en este enlace.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=03cbf9ea99e61910VgnVCM2000001f4a900aRCRD";"Club de lectura (infantil)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e1d24ef767ae6810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d862492de8c8c510VgnVCM2000001f4a900aRCRD";"Biblioteca Pública Municipal María Lejárraga (Hortaleza)";"1,6";"CALLE";"PRINCESA DE EBOLI";"29";"HORTALEZA";"VALDEFUENTES";"28050";"444461";"4482397";"40.49041562546542";"-3.655356751728003";"/contenido/actividades/ClubesLectura";"/usuario/Niños"
12564911;"Club de lectura (infantil)";"";"1";"1";"X";"";"2024-10-02 00:00:00.0";"2025-06-18 23:59:00.0";"18:00";"Una de nuestras actividades favoritas, dónde la lectura es la protagonista. En estos clubes de lectura un grupo de niñas y niños, leen al mismo tiempo un libro y periódicamente se reúnen para comentarlo y hacer un montón de actividades que hacen la lectura aún más divertida, combinando la lectura personal y la posibilidad de compartir la experiencia con otras personas, sin duda una fantástica manera para que los más pequeños de la casa adquirieran el hábito lector.  Dirigido a usuarios de 9 a 12 años.   Quincenal: el taller se desarrola los miércoles alternos, de 18 a 19:30 horas en la biblioteca. Para participar es impresindible realizar inscripción previa en este enlace.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6304ee4e073b2910VgnVCM1000001d4a900aRCRD";"Club de lectura (infantil)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e1d24ef767ae6810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=83e748aaf535e710VgnVCM1000001d4a900aRCRD";"Biblioteca Pública Municipal San Fermín (Usera)";"1,5,6";"AVENIDA";"SAN FERMIN";"10";"USERA";"SAN FERMIN";"28041";"441188";"4469184";"40.3711623444796";"-3.692742821990015";"/contenido/actividades/ClubesLectura";"/usuario/Niños"
12635649;"Club de lectura. Retiro";"";"1";"1";"J";"1/5/2025;15/5/2025;17/4/2025;";"2025-01-16 00:00:00.0";"2025-05-29 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d5e34dbe8f624910VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0c057ab5c83db510VgnVCM2000001f4a900aRCRD";"Centro Sociocultural Clara Campoamor (Retiro)";"1,4,5";"PLAZA";"DAOIZ Y VELARDE";"2";"RETIRO";"PACIFICO";"28007";"442527";"4472618";"40.402190438836826";"-3.6772826298329093";"/contenido/actividades/ClubesLectura";""
12638127;"Club de lectura: 'Mujeres, escritoras y lectoras'";"";"1";"1";"M";"";"2025-01-07 00:00:00.0";"2025-02-25 23:59:00.0";"12:00";"A cargo de Manuel Oliveira y Elizabeth Scott. Club de lectura participativo por temas, de periodicidad semanal, con textos breves. Nuevo tema para este trimestre. Duración: 90 minutos. Edad recomendada: todos los públicos. Inscripciones en la secretaría del centro";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9915b7a12d044910VgnVCM2000001f4a900aRCRD";"Actividades Centro Cultural José de Espronceda";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1ba4173467aeb810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=23881e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural José de Espronceda (Tetuán)";"1";"CALLE";"ALMANSA";"9";"TETUAN";"BELLAS VISTAS";"28039";"440258";"4477792";"40.44864332758775";"-3.704513191828797";"/contenido/actividades/ClubesLectura";""
12453502;"Club de novela Negra 2024- 2025";"";"1";"1";"L,M,X,J,V,S,D";"";"2024-09-01 00:00:00.0";"2025-06-30 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a1bec556bb451910VgnVCM2000001f4a900aRCRD";"Club de novela Negra 2024- 2025";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8427615955c3a810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=dc8d531521b74810VgnVCM1000001d4a900aRCRD";"Centro Cultural Emilia Pardo Bazán (Salamanca)";"1";"CALLE";"GOYA";"1";"SALAMANCA";"RECOLETOS";"28001";"441502";"4475253";"40.42585800515975";"-3.689601594290468";"/contenido/actividades/ClubesLectura";""
12630622;"Cluedo de árboles en Fuente del Berro";"";"1";"0";"";"";"2025-03-15 00:00:00.0";"2025-03-15 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=43c7a1d8563f3910VgnVCM1000001d4a900aRCRD";"Cluedo de árboles en Fuente del Berro";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1bce69f2b7d7d810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=38d83bba7834f210VgnVCM2000000c205a0aRCRD";"Quinta de la Fuente del Berro";"2";"CALLE";"ENRIQUE D'ALMONTE";"1";"SALAMANCA";"FUENTE DEL BERRO";"28028";"443759";"4474815";"40.42299730556785";"-3.6625213630031794";"/contenido/actividades/ExcursionesItinerariosVisitas";"/usuario/Familias"
12669637;"Cocinando cuentos";"";"1";"0";"";"";"2025-02-08 00:00:00.0";"2025-02-08 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ff063c039ca4910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cfc81e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Julio Cortázar (Moncloa - Aravaca)";"1";"CALLE";"ANTONIO MACHADO";"20";"MONCLOA-ARAVACA";"VALDEZARZA";"28035";"438998";"4479816";"40.46678417843686";"-3.7195598670929315";"";"/usuario/Niños,/usuario/Familias"
12661711;"Coco";"";"1";"0";"";"";"2025-02-01 00:00:00.0";"2025-02-01 23:59:00.0";"12:00";"Título: Coco.   Dirección: Lee Unkrich, Adrián Molina.   Género: Animación.   Sinopsis: Miguel es un joven con el sueño de convertirse en leyenda de la música a pesar de la prohibición de su familia. Su ídolo es Ernesto de la Cruz, el músico y cantante más famoso de México. La pasión de Miguel le llevará a adentrarse en la 'Tierra de los Muertos', donde conocerá su verdadero legado familiar.    Edad recomendada: para mayores de 7 años.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=241633d971394910VgnVCM1000001d4a900aRCRD";"Cine en febrero en Moratalaz";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fcf333d971394910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f3073d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural el Torito (Moratalaz)";"1";"AVENIDA";"MORATALAZ";"130";"MORATALAZ";"VINATEROS";"28030";"445141";"4473033";"40.40610655994401";"-3.646521482592748";"";"/usuario/Niños,/usuario/Familias"
12574153;"Coder Dojo · Grupo de trabajo 2024-2025";"Gratuito previa inscripción";"0";"1";"S";"";"2024-11-16 00:00:00.0";"2025-07-26 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8c98b60f928d2910VgnVCM1000001d4a900aRCRD";"Coder Dojo · Grupo de trabajo 2024-2025";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=01a8b60f928d2910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=79f59dacff4d7110VgnVCM1000000b205a0aRCRD";"Medialab Matadero";"1";"PASEO";"CHOPERA";"14";"ARGANZUELA";"CHOPERA";"28045";"440828";"4471551";"40.39245798191536";"-3.6972067902718897";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Jovenes,/usuario/Niños,/usuario/Familias"
12668034;"Colección de ilustraciones Presente Continú0. Cosmo";"";"1";"1";"L,M,X,J,V,S,D";"";"2025-02-24 00:00:00.0";"2025-03-15 23:59:00.0";"";"Presente Continu0 es un conjunto expositivo de 32 ilustraciones realizadas por 29 artistas multidisciplinares, que colaboran en la creación de un cartel original celebrando la lucha por la igualdad. Una interpretación personal desde la propia perspectiva y estilo de cada artista, entre quienes destacan principalmente mujeres creadoras";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=98e33e8ae27a4910VgnVCM1000001d4a900aRCRD";"Actividades del Centro Cultural Casa del Reloj";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b8ce2420dc891910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3de6d4ddebac6810VgnVCM1000001d4a900aRCRD";"Sala de exposiciones La Lonja. Centro Cultural Casa del Reloj (Arganzuela)";"1";"PASEO";"CHOPERA";"10";"ARGANZUELA";"CHOPERA";"28045";"440676";"4471620";"40.39307289237465";"-3.699005654074825";"/contenido/actividades/Exposiciones";""
12639841;"Colombia, arte con aroma de café en Vicálvaro";"";"1";"1";"L,M,X,J,V,S,D";"";"2025-01-20 00:00:00.0";"2025-02-13 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d41242bb24644910VgnVCM2000001f4a900aRCRD";"Colombia, arte con aroma de café en Vicálvaro";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=62a142bb24644910VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=67d82728d0f1c810VgnVCM2000001f4a900aRCRD";"Centro Cultural Fuente de San Pedro - Valderrivas (Vicálvaro)";"1";"CALLE";"TITANIO";"5";"VICALVARO";"VALDERRIVAS";"28032";"448965";"4472570";"40.40218085880392";"-3.60141148450391";"/contenido/actividades/Exposiciones";""
